종목코드,종목명,종가,대비,시가,고가,저가,거래량,거래대금,시가총액,상장증권수,기초자산_자산명,기초자산_종가,기초자산_대비,기초자산_등락률
"52K616","미래K616SK텔레콤콜","25","0","0","0","0","0","0","1317500000","52700000","SK텔레콤","51,200","-300","-0.58"
"52K617","미래K617SK텔레콤콜","25","0","0","0","0","0","0","1667500000","66700000","SK텔레콤","51,200","-300","-0.58"
"52K618","미래K618엘지전자콜","110","50","80","110","80","21030","1702950","1782000000","16200000","LG전자","108,000","6200","6.09"
"52K619","미래K619엘지전자콜","70","0","0","0","0","0","0","1099000000","15700000","LG전자","108,000","6200","6.09"
"52K620","미래K620엘지전자콜","155","0","0","0","0","0","0","1736000000","11200000","LG전자","108,000","6200","6.09"
"52K621","미래K621엘지전자콜","80","30","55","80","55","6260","482950","1640000000","20500000","LG전자","108,000","6200","6.09"
"52K622","미래K622엘지전자콜","65","0","0","0","0","0","0","682500000","10500000","LG전자","108,000","6200","6.09"
"52K623","미래K623엘지전자콜","65","0","0","0","0","0","0","916500000","14100000","LG전자","108,000","6200","6.09"
"52K624","미래K624엘지전자콜","105","15","110","125","105","4060","441950","1522500000","14500000","LG전자","108,000","6200","6.09"
"52K626","미래K626SK하이닉풋","10","0","0","0","0","0","0","132000000","13200000","SK하이닉스","233,500","-1000","-0.43"
"52K628","미래K628SK하이닉풋","5","-10","5","5","5","100","500","51000000","10200000","SK하이닉스","233,500","-1000","-0.43"
"52K629","미래K629SK하이닉풋","5","-5","5","5","5","100","500","68500000","13700000","SK하이닉스","233,500","-1000","-0.43"
"52K630","미래K630SK하이닉풋","10","0","0","0","0","0","0","205000000","20500000","SK하이닉스","233,500","-1000","-0.43"
"52K631","미래K631SK하이닉풋","10","0","0","0","0","0","0","141000000","14100000","SK하이닉스","233,500","-1000","-0.43"
"52K633","미래K633카카오콜","5","0","0","0","0","0","0","77000000","15400000","카카오","42,800","500","1.18"
"52K635","미래K635카카오콜","10","0","0","0","0","0","0","193000000","19300000","카카오","42,800","500","1.18"
"52K636","미래K636카카오콜","10","0","0","0","0","0","0","122000000","12200000","카카오","42,800","500","1.18"
"52K637","미래K637카카오콜","20","0","0","0","0","0","0","258000000","12900000","카카오","42,800","500","1.18"
"52K638","미래K638카카오콜","30","0","0","0","0","0","0","435000000","14500000","카카오","42,800","500","1.18"
"52K639","미래K639카카오풋","70","0","0","0","0","0","0","2191000000","31300000","카카오","42,800","500","1.18"
"52K641","미래K641네이버콜","15","0","0","0","0","0","0","259500000","17300000","NAVER","167,900","1100","0.66"
"52K642","미래K642네이버콜","15","0","0","0","0","0","0","211500000","14100000","NAVER","167,900","1100","0.66"
"52K643","미래K643네이버콜","25","0","0","0","0","0","0","357500000","14300000","NAVER","167,900","1100","0.66"
"52K644","미래K644네이버콜","10","0","0","0","0","0","0","176000000","17600000","NAVER","167,900","1100","0.66"
"52K645","미래K645네이버콜","10","0","0","0","0","0","0","143000000","14300000","NAVER","167,900","1100","0.66"
"52K646","미래K646네이버풋","65","0","0","0","0","0","0","3425500000","52700000","NAVER","167,900","1100","0.66"
"52K649","미래K649셀트리온콜","10","0","0","0","0","0","0","179000000","17900000","셀트리온","183,400","4300","2.40"
"52K650","미래K650셀트리온콜","20","0","20","20","20","20","400","278000000","13900000","셀트리온","183,400","4300","2.40"
"52K651","미래K651셀트리온콜","70","0","0","0","0","0","0","973000000","13900000","셀트리온","183,400","4300","2.40"
"52K652","미래K652셀트리온콜","85","0","0","0","0","0","0","714000000","8400000","셀트리온","183,400","4300","2.40"
"52K653","미래K653셀트리온콜","65","0","65","65","65","198100","12876500","702000000","10800000","셀트리온","183,400","4300","2.40"
"52K654","미래K654셀트리온콜","100","0","0","0","0","0","0","970000000","9700000","셀트리온","183,400","4300","2.40"
"52K656","미래K656SK이노콜","20","0","0","0","0","0","0","264000000","13200000","SK이노베이션","104,700","1600","1.55"
"52K657","미래K657SK이노콜","20","0","0","0","0","0","0","272000000","13600000","SK이노베이션","104,700","1600","1.55"
"52K658","미래K658SK이노콜","10","0","0","0","0","0","0","105000000","10500000","SK이노베이션","104,700","1600","1.55"
"52K659","미래K659SK이노콜","30","0","0","0","0","0","0","351000000","11700000","SK이노베이션","104,700","1600","1.55"
"52K660","미래K660SK이노콜","20","5","20","20","20","10","200","208000000","10400000","SK이노베이션","104,700","1600","1.55"
"52K662","미래K662삼성SDI콜","15","0","0","0","0","0","0","295500000","19700000","삼성SDI","392,500","17500","4.67"
"52K663","미래K663삼성SDI콜","55","15","40","55","40","561010","26485550","561000000","10200000","삼성SDI","392,500","17500","4.67"
"52K664","미래K664삼성SDI콜","60","5","45","60","45","687000","36009950","654000000","10900000","삼성SDI","392,500","17500","4.67"
"52K665","미래K665삼성SDI콜","55","10","45","60","45","431070","20698850","649000000","11800000","삼성SDI","392,500","17500","4.67"
"52K666","미래K666삼성SDI콜","60","5","50","65","50","204030","12271400","684000000","11400000","삼성SDI","392,500","17500","4.67"
"52K667","미래K667LG화학콜","5","0","0","0","0","0","0","62500000","12500000","LG화학","359,500","8000","2.28"
"52K668","미래K668LG화학콜","10","0","0","0","0","0","0","167000000","16700000","LG화학","359,500","8000","2.28"
"52K669","미래K669LG화학콜","25","0","0","0","0","0","0","287500000","11500000","LG화학","359,500","8000","2.28"
"52K670","미래K670LG화학콜","40","0","0","0","0","0","0","400000000","10000000","LG화학","359,500","8000","2.28"
"52K672","미래K672현대차콜","90","5","90","95","85","669040","60105200","2502000000","27800000","현대차","286,500","3500","1.24"
"52K673","미래K673현대차콜","70","0","0","0","0","0","0","1435000000","20500000","현대차","286,500","3500","1.24"
"52K674","미래K674현대차콜","75","-10","90","90","70","15800","1409500","1875000000","25000000","현대차","286,500","3500","1.24"
"52K675","미래K675현대차콜","120","15","120","120","120","100","12000","2232000000","18600000","현대차","286,500","3500","1.24"
"52K677","미래K677현대차풋","20","0","0","0","0","0","0","456000000","22800000","현대차","286,500","3500","1.24"
"52K678","미래K678현대차풋","25","0","0","0","0","0","0","695000000","27800000","현대차","286,500","3500","1.24"
"52K680","미래K680LG에너지콜","15","0","0","0","0","0","0","235500000","15700000","LG에너지솔루션","343,000","12000","3.63"
"52K681","미래K681LG에너지콜","25","0","20","25","20","37010","775250","275000000","11000000","LG에너지솔루션","343,000","12000","3.63"
"52K682","미래K682LG에너지콜","25","0","0","0","0","0","0","317500000","12700000","LG에너지솔루션","343,000","12000","3.63"
"52K685","미래K685LG이노텍콜","160","0","0","0","0","0","0","3488000000","21800000","LG이노텍","265,000","1500","0.57"
"52K686","미래K686LG이노텍콜","145","0","0","0","0","0","0","3030500000","20900000","LG이노텍","265,000","1500","0.57"
"52K687","미래K687LG이노텍콜","70","0","0","0","0","0","0","763000000","10900000","LG이노텍","265,000","1500","0.57"
"52K688","미래K688LG이노텍콜","165","0","0","0","0","0","0","2046000000","12400000","LG이노텍","265,000","1500","0.57"
"52K690","미래K690두산에너콜","70","0","0","0","0","0","0","1708000000","24400000","두산에너빌리티","21,150","1430","7.25"
"52K691","미래K691두산에너콜","65","0","0","0","0","0","0","1033500000","15900000","두산에너빌리티","21,150","1430","7.25"
"52K692","미래K692두산에너콜","105","0","0","0","0","0","0","2026500000","19300000","두산에너빌리티","21,150","1430","7.25"
"52K693","미래K693두산에너콜","60","0","0","0","0","0","0","708000000","11800000","두산에너빌리티","21,150","1430","7.25"
"52K694","미래K694두산에너콜","250","85","210","250","165","7680","1452250","3454000000","15700000","두산에너빌리티","21,150","1430","7.25"
"52K696","미래K696삼성바이콜","25","0","0","0","0","0","0","352500000","14100000","삼성바이오로직스","755,000","15000","2.03"
"52K697","미래K697삼성바이콜","15","0","0","0","0","0","0","169500000","11300000","삼성바이오로직스","755,000","15000","2.03"
"52K698","미래K698삼성바이콜","35","0","0","0","0","0","0","549500000","15700000","삼성바이오로직스","755,000","15000","2.03"
"52K699","미래K699삼성바이콜","35","5","35","35","35","80020","2800700","332500000","9500000","삼성바이오로직스","755,000","15000","2.03"
"52K700","미래K700삼성바이콜","30","0","0","0","0","0","0","639000000","21300000","삼성바이오로직스","755,000","15000","2.03"
"52K701","미래K701HMM콜","20","0","0","0","0","0","0","194000000","9700000","HMM","18,510","580","3.23"
"52K702","미래K702HMM콜","70","0","75","75","70","40000","2800050","455000000","6500000","HMM","18,510","580","3.23"
"52K706","미래K706삼성전기콜","50","0","50","50","50","365000","18250000","930000000","18600000","삼성전기","152,000","400","0.26"
"52K707","미래K707삼성전기콜","90","-55","90","90","90","1200","108000","1017000000","11300000","삼성전기","152,000","400","0.26"
"52K708","미래K708삼성전기콜","95","0","0","0","0","0","0","1225500000","12900000","삼성전기","152,000","400","0.26"
"52K709","미래K709삼성전기콜","100","0","0","0","0","0","0","1540000000","15400000","삼성전기","152,000","400","0.26"
"52K710","미래K710삼성전기콜","90","0","0","0","0","0","0","1224000000","13600000","삼성전기","152,000","400","0.26"
"52K712","미래K712에코비엠콜","10","5","10","10","10","10","100","125000000","12500000","에코프로비엠","194,100","2500","1.30"
"52K713","미래K713에코비엠콜","25","0","0","0","0","0","0","317500000","12700000","에코프로비엠","194,100","2500","1.30"
"52K714","미래K714에코비엠콜","20","-5","20","20","20","21010","420200","214000000","10700000","에코프로비엠","194,100","2500","1.30"
"52K715","미래K715에코비엠풋","65","0","0","0","0","0","0","715000000","11000000","에코프로비엠","194,100","2500","1.30"
"52K717","미래K717NC소프트콜","15","0","0","0","0","0","0","342000000","22800000","엔씨소프트","189,900","6000","3.26"
"52K718","미래K718NC소프트콜","40","5","40","40","35","130","4650","539000000","15400000","엔씨소프트","189,900","6000","3.26"
"52K720","미래K720모비스콜","55","5","55","60","55","584090","32624950","1149500000","20900000","현대모비스","242,000","6500","2.76"
"52K721","미래K721한국전력콜","5","0","0","0","0","0","0","333500000","66700000","한국전력","20,100","260","1.31"
"52K722","미래K722한국전력콜","20","0","0","0","0","0","0","1250000000","62500000","한국전력","20,100","260","1.31"
"52K723","미래K723한국전력풋","55","0","55","55","55","20","1100","1254000000","22800000","한국전력","20,100","260","1.31"
"52K726","미래K726하이브콜","15","0","0","0","0","0","0","442500000","29500000","하이브","200,500","600","0.30"
"52K727","미래K727하이브콜","25","-5","30","30","25","20","550","492500000","19700000","하이브","200,500","600","0.30"
"52K728","미래K728하이브콜","25","0","25","25","20","120050","3000750","582500000","23300000","하이브","200,500","600","0.30"
"52K730","미래K730한화솔루콜","60","5","60","60","60","178000","10680000","492000000","8200000","한화솔루션","30,350","700","2.36"
"52K734","미래K734기아콜","60","5","60","70","50","640640","39638700","1200000000","20000000","기아","132,300","1300","0.99"
"52K735","미래K735기아콜","10","-40","55","65","10","888120","50242100","223000000","22300000","기아","132,300","1300","0.99"
"52K736","미래K736기아콜","50","0","50","60","50","824000","43085000","1165000000","23300000","기아","132,300","1300","0.99"
"52K737","미래K737기아콜","90","0","90","90","90","10","900","1413000000","15700000","기아","132,300","1300","0.99"
"52K739","미래K739KB금융콜","125","0","0","0","0","0","0","2850000000","22800000","KB금융","78,900","1500","1.94"
"52K740","미래K740KB금융콜","110","0","0","0","0","0","0","2453000000","22300000","KB금융","78,900","1500","1.94"
"52K741","미래K741KB금융콜","70","0","0","0","0","0","0","1673000000","23900000","KB금융","78,900","1500","1.94"
"52K744","미래K744아모레콜","140","0","0","0","0","0","0","2198000000","15700000","아모레퍼시픽","178,400","-3200","-1.76"
"52K745","미래K745아모레콜","215","0","0","0","0","0","0","3784000000","17600000","아모레퍼시픽","178,400","-3200","-1.76"
"52K746","미래K746아모레콜","140","0","0","0","0","0","0","2002000000","14300000","아모레퍼시픽","178,400","-3200","-1.76"
"52K748","미래K748카카뱅크콜","25","0","0","0","0","0","0","362500000","14500000","카카오뱅크","21,100","150","0.72"
"52K749","미래K749카카뱅크콜","15","0","0","0","0","0","0","283500000","18900000","카카오뱅크","21,100","150","0.72"
"52K752","미래K752SK콜","35","0","0","0","0","0","0","493500000","14100000","SK","167,100","-1900","-1.12"
"52K753","미래K753케이티지콜","10","0","0","0","0","0","0","244000000","24400000","KT&G","86,400","-100","-0.12"
"52K754","미래K754케이티지콜","35","0","0","0","0","0","0","1095500000","31300000","KT&G","86,400","-100","-0.12"
"52K756","미래K756삼성물산콜","10","0","0","0","0","0","0","500000000","50000000","삼성물산","135,400","4000","3.04"
"52K757","미래K757삼성물산콜","65","0","0","0","0","0","0","3250000000","50000000","삼성물산","135,400","4000","3.04"
"52K759","미래K759신한지주콜","40","-5","45","45","40","20","850","744000000","18600000","신한지주","46,350","650","1.42"
"52K760","미래K760신한지주콜","125","0","0","0","0","0","0","1587500000","12700000","신한지주","46,350","650","1.42"
"52K761","미래K761신한지주콜","55","0","55","60","55","278010","15290600","1001000000","18200000","신한지주","46,350","650","1.42"
"52K762","미래K762신한지주콜","60","0","60","60","60","247000","14820000","1338000000","22300000","신한지주","46,350","650","1.42"
